source_id,original_ext_source_id,gaia_astrometric_params,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,col2mass,parallax,parallax_error,pmra,pmdec,pmra_error,pmdec_error,ra,dec,astrometric_chi2_al,astrometric_n_good_obs_al,phot_bp_rp_excess_factor,bp_rp,bp_g,phot_g_mean_mag,g_rp,phot_bp_mean_mag,visibility_periods_used
2207220874952276352,22563527+6239074,5,456249761,1,0,1,22563527+6239074,1.806840953314317,0.24571489867881527,-0.7984831431155159,-2.325902691303815,0.41191036814141635,0.3722621465488791,344.14694027620254,62.652086865091285,9348.156,266,1.5583007,2.7102604,1.4461632,16.18176,1.2640972,17.627924,18
2207202659990066816,22563558+6223596,5,455803697,1,0,1,22563558+6223596,0.4782696412408202,0.17407673898007436,-0.9378500013664655,-0.21374926893348803,0.3118317360704833,0.24799574679671504,344.14828933015775,62.39990077261079,315.6341,256,1.7739453,3.4547787,1.9808922,18.5313,1.4738865,20.512192,19
2207268390171093760,22563565+6242501,5,456359549,1,0,1,22563565+6242501,0.752652703405664,0.19328920979320025,0.21197124328501077,-2.0518003759660397,0.3974383913168691,0.30797714043582636,344.1485123013193,62.71391704892769,303.65958,238,1.7377506,2.933258,1.5254917,18.65238,1.4077663,20.177872,17
2207268080947556864,22563566+6241179,5,456314460,1,0,1,22563566+6241179,0.11391753977929779,0.10974561694828722,-0.9960715380028805,-1.1889409088910246,0.18988224246251717,0.15462487672519762,344.1485606999658,62.68834842591434,459.16437,307,1.6457458,2.8764935,1.5338058,17.773272,1.3426876,19.307077,18
2207268390173542784,22563575+6242387,5,456353936,1,0,1,22563575+6242387,0.777224897949263,0.33039491744027655,-1.6590102178574748,-4.638640032306239,0.9269913774129594,0.590785566875524,344.1488992832805,62.710756713121945,279.1837,225,1.9746393,2.8888817,1.347044,19.504496,1.5418377,20.85154,14
2207201835356314624,22563575+6222496,5,455768834,1,0,1,22563575+6222496,1.1876766182660674,0.36579936404409713,-0.09172797170626179,-2.9194237853996965,0.7011630318189572,0.5188255757574193,344.1490165967482,62.380401654279176,310.38583,234,1.788027,3.2665405,1.7976856,19.408642,1.4688549,21.206327,18
2207309316919171072,22563586+6254383,5,456706168,1,0,1,22563586+6254383,0.18836840008415304,0.06885220069347206,-1.7244536169834355,-0.41692632818032915,0.1448344306112649,0.11452174843506062,344.14941348950146,62.91065269520356,310.53168,236,1.5215083,2.819106,1.5680122,16.966448,1.2510939,18.53446,17
2207268184012626688,22563590+6242057,5,456337743,1,0,1,22563590+6242057,1.217105501252728,0.07648955388216454,-0.5879283660752852,-1.9790787792869593,0.1559590491158696,0.117252345974757,344.1495559657795,62.7015889369665,340.59888,255,1.5311005,2.6727848,1.4325314,17.106064,1.2402534,18.538595,16
2207221149825096320,22563629+6240126,5,456282085,1,0,1,22563629+6240126,0.8197131226100528,0.24233680020840678,-0.17344985960380743,-3.00549601744016,0.4770263274738254,0.3468650394723558,344.15107815954906,62.67027503367135,418.17532,253,2.8995726,2.3874245,0.4948368,18.99285,1.8925877,19.487686,16
2207268458890658048,22563629+6244180,5,456403149,1,0,1,22563629+6244180,1.2614531856752536,0.20158190693940575,-3.056777758172087,-3.1143348939337554,0.3739571794629645,0.2922072283121156,344.1512240777885,62.73830096583728,319.57187,262,1.7406387,2.8276043,1.4294624,18.869522,1.3981419,20.298985,17
2207219878519892608,22563660+6236064,5,456160617,1,0,1,22563660+6236064,1.1269207471186538,0.07561410724260076,-0.5857921095551555,-2.42839189571812,0.16065258694966786,0.1121389637908385,344.1525008849756,62.60179719847349,402.6101,263,1.6400495,2.857006,1.5202141,17.073042,1.336792,18.593256,16
2207215068156548352,22563666+6229138,5,455958515,1,0,1,22563666+6229138,0.18646965047117797,0.052954315928006354,-5.437975174652092,-1.7751038542918005,0.09348047420410804,0.07588339911693052,344.1526761486021,62.48715024666054,439.66092,282,1.5392612,2.8976936,1.625351,16.151344,1.2723427,17.776695,18
2207219942942438016,22563671+6236498,5,456182276,1,0,1,22563671+6236498,1.8160031175894162,0.3290007770732106,-0.5403640525703984,-3.1648720716102074,0.6714553852667409,0.4831154451195238,344.15294507205243,62.61386064844534,401.5203,251,2.5997908,2.4799538,0.6915436,19.40401,1.7884102,20.095554,17
2207309385638627072,22563677+6255599,5,456745485,1,0,1,22563677+6255599,1.1483045537945344,0.022830959116569377,-1.0025313385690848,-2.3666329332154508,0.03938443423973835,0.038212120516472096,344.15320210196074,62.933300103354235,297.7563,264,1.3710324,2.0430317,1.0267572,14.872727,1.0162745,15.899485,19
2207292961683279488,22563677+6246211,5,456463745,1,0,1,22563677+6246211,1.1796769969589287,0.08992046198355731,-0.6811891899272907,-1.5147298738313046,0.16609144944244317,0.15772034142483,344.1532039022174,62.77252397003341,413.48822,253,1.6090496,2.9786215,1.6497917,17.322569,1.3288298,18.97236,18
2207268394470385536,22563751+6243320,5,456380401,1,0,1,22563751+6243320,0.11922456171655241,0.07951040342965494,-1.9955730532437912,-0.8684028502268009,0.1538132760684785,0.09915369936549438,344.1562633447005,62.72559027220973,335.75757,203,1.5552417,2.925006,1.6385708,16.395565,1.2864351,18.034136,14
2207269214811191296,22563766+6244409,5,456414396,1,0,1,22563766+6244409,1.55217155054386,0.264803958834795,-0.5890845381751276,-3.385076018572669,0.5792253615105366,0.4726788887240486,344.15683559245883,62.744692753634396,251.33064,219,1.9080466,3.0652657,1.5430508,19.248915,1.5222149,20.791965,17
2207295985340785664,22563793+6248179,5,456520809,1,0,1,22563793+6248179,0.17584734625317197,0.06532611655428784,-3.5792256752466054,-1.4204069618142836,0.13314660918005566,0.10991114303282049,344.15800761602975,62.80499641159142,327.98175,258,1.504551,2.63054,1.4147797,17.015734,1.2157602,18.430513,17
2207292957384265856,22563815+6246325,5,456469228,1,0,1,22563815+6246325,1.5145089218742989,0.19467944700931528,-0.5896835688502948,-2.0342789816959908,0.3629200998431853,0.32983741035901193,344.1589741432538,62.77568867655429,328.4845,261,1.7956488,3.0126781,1.5613708,18.91957,1.4513073,20.480942,19
2207268463184731904,22563821+6243478,5,456388158,1,0,1,22563821+6243478,0.9918975375886232,0.21819764827971033,0.787668699421908,-2.19518872285049,0.42759729802846447,0.3290928612838778,344.15921814099374,62.72995366259414,399.47845,273,1.8584319,3.3227692,1.807684,18.857456,1.5150852,20.66514,17
2207268184015060096,22563833+6242425,5,456355745,1,0,1,22563833+6242425,0.3720577770540503,0.43190134440742445,-0.9649487912658223,-2.2742572533135603,1.1064755109870288,0.7312929038897991,344.15964019109305,62.71180085241845,304.04288,248,2.1831405,3.0329914,1.3675804,19.927235,1.665411,21.294815,17
2207201908376781952,22563835+6223508,5,455799375,1,0,1,22563835+6223508,0.14006821937506686,0.21365626534380086,-1.4020013751093268,-0.6101918330203997,0.3748049615139351,0.2951080314349873,344.1598490425659,62.39745938137338,299.79404,247,1.7322617,3.4923496,2.0418148,18.734934,1.4505348,20.776749,18
2207216575684762496,22563863+6233035,5,456070618,1,0,1,22563863+6233035,0.8741219830292549,0.15728774148932154,0.3274022259473569,-3.129254915862398,0.2915427836615709,0.22654328783167874,344.16093934454153,62.550969833854325,323.33957,272,1.8687935,3.2417622,1.7269001,18.520535,1.5148621,20.247435,18
2207220050319149312,22563865+6237140,5,456194287,1,0,1,22563865+6237140,1.169713385083483,0.02691165358796864,-0.8278616881303964,-2.3700547178734053,0.04453649132562719,0.038835454140675574,344.16109779182364,62.62060124780112,483.2182,252,1.4285712,2.3115149,1.2000389,13.521698,1.111476,14.721737,16
2207292686805392512,22563906+6245092,5,456428197,1,0,1,22563906+6245092,1.1228551244542142,0.01854373259565927,-0.373762181165084,-1.7460817025621038,0.03424275368173201,0.03067387787390081,344.162662238116,62.75252708914512,316.91776,255,1.3781867,2.017273,1.0007486,14.153854,1.0165243,15.154603,19
2207268458890665344,22563936+6244248,5,456406428,1,0,1,22563936+6244248,0.9368878203479271,0.2014005728878427,-0.07976296178059505,-2.4856627301115712,0.3800590422818231,0.337549771525373,344.16397771071314,62.74022057962321,333.085,232,1.7988186,3.4428558,1.954649,18.650675,1.4882069,20.605324,16
2207268463189859200,22563942+6243554,5,456391862,1,0,1,22563942+6243554,1.2349312580218568,0.055439637891799946,0.13066263863571997,-2.498759482402141,0.13140667101971434,0.09309148558780991,344.16420364654283,62.73205738714556,362.90128,262,1.4736226,2.4619637,1.292635,16.573614,1.1693287,17.86625,17
2207220870655307904,22563945+6239057,5,456248906,1,0,1,22563945+6239057,0.8695932908968543,0.29441502417214216,-1.1259941078412612,-2.839118322305659,0.6295856171614681,0.44771867659228975,344.16433858869436,62.65158470406938,312.40668,245,2.283154,2.566061,0.90623856,19.368683,1.6598225,20.274921,16
2207292957384256256,22563988+6246253,5,456465776,1,0,1,22563988+6246253,1.2447898591875692,0.22516977606045446,-2.1488314218176754,-2.6558136614885868,0.5071254059687299,0.41637807971466184,344.16611881645207,62.77367928794795,248.44315,245,1.763119,2.7736015,1.3677597,19.23419,1.4058418,20.60195,17
2207292686805390208,22563994+6245208,5,456433998,1,0,1,22563994+6245208,1.125247600546029,0.1466142438133568,0.0527351572218927,-2.5858134861524893,0.2603014417593668,0.28612364766135884,344.1664172448036,62.75578436353359,292.67062,207,1.7093638,3.198059,1.7835732,18.062813,1.4144859,19.846386,16
2207202969227761280,22563997+6226434,5,455884399,1,0,1,22563997+6226434,-0.0013695047748255034,0.12076532043800067,-3.298141073811916,-0.38920403752735117,0.2706988068614727,0.18008149846809743,344.1665311481703,62.44539139964907,258.66486,240,1.6924608,3.3145466,1.9016476,17.940521,1.412899,19.842169,17
2207221179892967552,22564012+6240565,5,456303780,1,0,1,22564012+6240565,1.1461294875952475,0.20062528991994807,0.48101832673727285,-2.3272998113690733,0.3453990022613175,0.28077211544542224,344.16711303488603,62.68237683659042,398.41428,306,1.9298782,2.7535343,1.2519588,18.829298,1.5015755,20.081257,18
2207268119592498816,22564067+6242109,5,456340279,1,0,1,22564067+6242109,0.6853478787407729,0.032999367690171776,-5.933367166796527,-2.8231653186018497,0.0599603886727419,0.04937511089891516,344.1693491528438,62.703026823185056,389.64673,282,1.4061067,2.1948214,1.1212902,15.552761,1.0735312,16.674051,18
2207221179897002624,22564065+6240587,5,456304885,1,0,1,22564065+6240587,1.2299864604291115,0.30536281832335105,-0.3979737106850999,-3.39413100902712,0.6285675335126928,0.4474719805010383,344.169383539507,62.68301031722755,328.57574,280,2.3333216,2.5274353,0.8494816,19.570696,1.6779537,20.420177,17
2207201835356313088,22564071+6222450,5,455766628,1,0,1,22564071+6222450,0.15084786183761142,0.11840987716742729,-3.216645875516099,-1.667831988201777,0.2130935523102351,0.17244370409439136,344.1696081166541,62.37915318537103,308.82205,260,1.6705426,3.3926697,1.9882412,17.932146,1.4044285,19.920387,19
2207220046025638528,22564076+6237339,5,456203970,1,0,1,22564076+6237339,1.194273171035172,0.11209690692508031,-0.04885172260623616,-2.4659382930654727,0.211786229218873,0.17169661419922916,344.1697625265758,62.626118039590764,318.6543,260,1.884389,2.164507,0.7787876,17.901142,1.3857193,18.67993,18
2207292755524861056,22564077+6245453,5,456446048,1,0,1,22564077+6245453,1.1993905692214837,0.05853554712781492,-0.22212261896003488,-2.2118982097754873,0.1304409177506727,0.10472599491440454,344.1698428552059,62.76256950460843,358.62354,255,1.4937636,2.5884027,1.3861294,16.741505,1.2022734,18.127634,18
2207201938443519744,22564080+6223461,5,455797099,1,0,1,22564080+6223461,0.027180898050852723,0.13764413685511956,-1.8623028862301814,-1.1738278978328174,0.24934930608861697,0.20407390635632017,344.17000082607734,62.39615887877408,456.3979,259,1.6977884,3.546915,2.1147633,17.851763,1.4321518,19.966526,19
2207219977302104064,22564102+6237042,5,456189425,1,0,1,22564102+6237042,1.2456616726200105,0.10583394876044562,-0.29199795723978916,-2.936415837668144,0.18394324204149912,0.1575533948003453,344.1709173856541,62.61787097947923,397.42633,293,1.8144096,2.6594906,1.23662,17.747524,1.4228706,18.984144,18
2207215235654423424,22564107+6228440,5,455943962,1,0,1,22564107+6228440,0.1984515158052767,0.1724364698158091,-3.301885202988234,0.08723919170695328,0.4243949636171618,0.28176344594170566,344.1710679801456,62.478890472530644,256.21448,174,1.6882792,3.227045,1.8236599,18.188005,1.4033852,20.011665,11
2207220046025646208,22564127+6237392,5,456206602,1,0,1,22564127+6237392,1.2478131778551307,0.22227068136445716,-0.20395660960597928,-2.2240331477966815,0.3722636563529297,0.34545619719548737,344.17194742029443,62.62759137578984,306.86484,236,2.4897392,2.1366844,0.45384407,18.752033,1.6828403,19.205877,14
2207268119592503936,22564129+6241555,5,456332852,1,0,1,22564129+6241555,0.13444544703634426,0.08268542381473205,-2.167051128190381,-0.9845990473825473,0.1463367365191798,0.11761125028484085,344.17199335449607,62.69878571800321,396.5507,295,1.5365552,2.612566,1.3763485,17.318197,1.2362175,18.694546,18
2207201942736521728,22564133+6223454,5,455796716,1,0,1,22564133+6223454,0.18522265335744303,0.07781555032402612,-1.1332644487041343,-1.9842947909772786,0.14983244177530242,0.12161038596796053,344.17220566330036,62.39594302474771,436.2263,249,1.6340864,3.2608786,1.8902149,16.802593,1.3706636,18.692808,19
2207215239955244800,22564149+6228389,5,455941490,1,0,1,22564149+6228389,0.2304104650753547,0.09998433087580613,-2.390951922706583,-0.988986758787132,0.1876098105627384,0.14905257176685818,344.1728391865431,62.47745160703375,378.9839,287,1.6373605,3.1069813,1.747076,17.6319,1.3599052,19.378977,18
2207292755524861440,22564152+6245473,5,456447081,1,0,1,22564152+6245473,1.0121647679137096,0.07820288213100762,-1.1181400398965042,-2.4498853736617248,0.14582030445410304,0.12832304573828646,344.17303804902616,62.763105219906635,479.95813,274,1.727097,2.4958944,1.1491737,17.192453,1.3467207,18.341627,19
2207268115293115520,22564194+6241315,5,456321050,1,0,1,22564194+6241315,1.1663760637687945,0.14383609203350975,0.21094854808980118,-2.4224084447975596,0.24349464588315503,0.203449063202655,344.1747363442695,62.69210335039358,390.50394,289,1.6971922,2.9189053,1.5382748,18.272768,1.3806305,19.811043,17
2207219775440679424,22564210+6236207,5,456167909,1,0,1,22564210+6236207,1.0326915599051643,0.027669910960210153,13.142352785541933,5.560775206322873,0.05099633713196371,0.04086633321830954,344.1755161986075,62.60580222335906,438.59634,280,1.4140157,2.205183,1.1236458,14.832516,1.0815372,15.9561615,17
2207215235654450944,22564224+6229285,5,455965784,1,0,1,22564224+6229285,0.44402188914395363,0.10308544656195559,-3.414042324135132,-2.421344871524915,0.181877161425316,0.14991957673531597,344.17593594185007,62.491246615775104,347.32053,264,1.6325622,3.204403,1.839304,17.60896,1.365099,19.448263,17
2207220909306962944,22564230+6239190,5,456255493,1,0,1,22564230+6239190,1.2011190395792555,0.13804476610250033,0.04626697751519962,-1.2447188330700052,0.23537898682587033,0.19404865266288007,344.1762690594821,62.65525658589963,580.4966,280,1.9760809,2.889059,1.3464108,17.90562,1.5426483,19.252031,17
2207291651714078464,22564238+6243087,5,456368742,1,0,1,22564238+6243087,1.0716233560954682,0.15822654902794098,0.2572598380037864,-2.551822204556438,0.28211391700590777,0.2255555277157101,344.17656089615446,62.71907242091448,348.52884,246,1.7034669,2.8958836,1.5136814,18.271715,1.3822021,19.785397,17
2207220801935829376,22564251+6238514,5,456241908,1,0,1,22564251+6238514,1.1102380851668183,0.11983805441886605,-0.4822470337309037,-2.5514929344025727,0.21306171716914427,0.16316532460654418,344.177162907693,62.64763136299737,403.8211,284,1.713514,2.6668606,1.3051586,17.822622,1.361702,19.12778,17
2207220050318574336,22564271+6237475,5,456210687,1,0,1,22564271+6237475,1.1631730082455976,0.025090118280664646,-2.5472812025326395,-2.6876578357284298,0.043802915637788306,0.0366393768939345,344.17795467799976,62.62988387156921,257.386,277,1.3900517,2.0405283,1.0098162,15.216516,1.0307121,16.226332,18
2207216648704495872,22564279+6234257,2,456110974,1,0,1,22564279+6234257,,,,,,,344.17825962255995,62.57379027555798,66459.66,239,1.8000137,2.9558659,1.5075607,17.549734,1.4483051,19.057295,17
2207268119592507136,22564323+6241550,5,456332592,1,0,1,22564323+6241550,0.12283917253011517,0.07287043405118022,-0.7841344842075819,-1.3272347822478314,0.14585107977044445,0.1062740614881068,344.18008686171845,62.69862879412258,474.56668,265,1.5916576,2.9243917,1.6128922,16.824604,1.3114996,18.437496,17
2207216648704495616,22564326+6234317,5,456113978,1,0,1,22564326+6234317,0.04969935622756623,0.09180155982023468,-2.0372960169466166,-1.0756253760849892,0.19096700521452797,0.13790058844603706,344.1802005145267,62.57548282688134,336.17746,261,1.645563,3.0561924,1.695509,17.537231,1.3606834,19.23274,17
2207291926592008064,22564327+6244464,5,456416998,1,0,1,22564327+6244464,1.2745149473107047,0.13014924012213844,-0.5889591084025748,-2.249658854133468,0.26089329676248785,0.21674380495375317,344.18025298939534,62.74621874143017,313.6349,249,1.7960348,3.447523,1.9606857,18.20404,1.4868374,20.164726,19
2207201869716074112,22564346+6223332,5,455790730,1,0,1,22564346+6223332,0.3508366448628291,0.09021711057599545,-4.796843790458519,-1.4328204754206288,0.17665680333352518,0.14913565255003056,344.18105986288344,62.39255823511898,367.30115,255,1.5087453,2.7704945,1.5341854,17.22774,1.236309,18.761925,18
2207292991744063488,22564355+6247239,5,456494369,1,0,1,22564355+6247239,1.2306859841094162,0.11069934008844998,-0.2929523979724879,-1.6813170618526572,0.2223339654574461,0.18580083355987662,344.18146574139257,62.78997282524101,351.47458,263,1.608814,2.8513145,1.5360279,17.97143,1.3152866,19.507458,19
2207268119592505728,22564371+6242017,5,456335892,1,0,1,22564371+6242017,1.085731750940358,0.05619120121420923,-0.4156759096362922,-2.4094375999019153,0.10283705423118325,0.08093938814238642,344.18216249216863,62.70047711446082,445.32626,281,1.5017636,2.5478983,1.3454609,16.449413,1.2024374,17.794874,18
2207201874017050624,22564380+6223087,5,455778360,1,0,1,22564380+6223087,0.2238053601715037,0.1429554027675909,-1.1343073629650882,-0.4979693788175994,0.24527231828133028,0.1994359728960159,344.1824803697387,62.385739458283616,358.92337,256,1.6483151,3.4355812,2.0427341,18.054667,1.3928471,20.0974,18
2207221184189905792,22564391+6241023,5,456306630,1,0,1,22564391+6241023,0.621716772343265,0.6597183533240829,-1.0715710962435425,-5.115255603359769,1.4914021778867566,1.1056668736644653,344.18293235097093,62.683974730896885,280.5466,241,3.1990793,2.1843987,0.22029495,20.47972,1.9641037,20.700014,16
2207292755524861312,22564389+6246008,5,456453730,1,0,1,22564389+6246008,-0.013751818717616897,0.06443016253961958,-3.162006505515528,-1.6955030987942235,0.14479009042431912,0.11154772628867524,344.1829041522287,62.7669180032227,465.37393,264,1.5908557,3.0303125,1.7087841,16.733288,1.3215284,18.442072,18
2207291651724606080,22564414+6242332,5,456351206,1,0,1,22564414+6242332,0.9000569445781889,0.23197604540594077,-0.17056100859323475,-2.631549405840525,0.4652252316854714,0.3521852869007948,344.18391189064613,62.70922542739437,556.7379,274,2.150579,2.6402931,1.0353756,18.704176,1.6049175,19.739552,18
2207297497169200256,22564416+6253445,5,456680300,1,0,1,22564416+6253445,0.06492801010665217,0.0716699942092075,-1.802597292395787,-0.9687863561156815,0.14950498910919144,0.12063719785748084,344.18396899122087,62.8957069910598,417.76416,246,1.629988,3.2937374,1.9232521,16.986097,1.3704853,18.90935,18
2207292682506296832,22564437+6245363,5,456441619,1,0,1,22564437+6245363,0.9600119843726361,0.10164258187257923,-0.049317460921918466,-2.1408593000977407,0.1874725520217619,0.16261764186265337,344.1849014733613,62.760077544580874,336.44052,282,1.6850533,3.2536392,1.8502007,17.874098,1.4034386,19.724298,19
2207202694349822592,22564448+6224511,5,455828981,1,0,1,22564448+6224511,-0.015888515760199617,0.13255673119283412,-0.8919476949495794,-0.17136041708778832,0.2600974345117562,0.19453721222317297,344.1853290556771,62.41419996806296,316.99084,249,1.7205248,3.6819668,2.2275238,17.928455,1.454443,20.15598,18
2207220050318575360,22564486+6237541,5,456213917,1,0,1,22564486+6237541,1.1527572900902388,0.037763241383052155,-0.8161077794979028,-1.954402762333786,0.06640983984655795,0.054811531893475415,344.1869349082025,62.63168949890345,380.5076,300,1.4730055,2.3191624,1.1731339,15.991175,1.1460285,17.164309,18
2207292789885155584,22564512+6246193,5,456462839,1,0,1,22564512+6246193,1.101445491965945,0.04724407693723834,-0.21539425065945217,-1.7304826934775441,0.08560307286165063,0.07484128438286214,344.18804823663635,62.7720393073328,386.96042,265,1.4577025,2.4639177,1.3060875,16.207693,1.1578302,17.51378,19
2207219775440679936,22564526+6236327,5,456173889,1,0,1,22564526+6236327,1.487158173359439,0.38244199066338747,0.5180100810139641,-3.3193621533516016,0.8200358722346596,0.5726051101357558,344.18863065213463,62.609085074976,360.7047,253,2.8361087,2.1117916,0.29240036,19.695911,1.8193913,19.988312,17
2207291582994444288,22564531+6242001,5,456335090,1,0,1,22564531+6242001,1.1445852598864878,0.0839296600279274,-0.5786103989244098,-2.2295283594034543,0.17066754323001385,0.12640343023023434,344.18880077589193,62.70002156269357,494.35086,275,1.629759,3.156969,1.7977314,17.039917,1.3592377,18.837648,17
2207220905015050496,22564537+6239355,5,456263693,1,0,1,22564537+6239355,0.37826243955299893,0.19613300624910018,-2.0323695689151737,-0.49421786704644377,0.342263626313618,0.27654848427232864,344.1890439279341,62.659882728742865,368.3431,288,1.9901026,2.686575,1.1598873,18.84655,1.5266876,20.006437,17
2207292785587741824,22564541+6246108,5,456458651,1,0,1,22564541+6246108,1.3511300821047894,0.3893893735263888,0.2636751256710016,-1.133750938192418,0.9126171503152223,0.6980163143983215,344.18917200417826,62.7696764589196,347.74918,244,2.0883186,3.1089973,1.4847813,19.756216,1.6242161,21.240997,18
2207291582994476800,22564552+6242170,5,456343343,1,0,1,22564552+6242170,0.15456163182545293,0.0453703478730173,-2.0333661018286397,-1.7915267391508045,0.08035922724314669,0.06238807439911518,344.1896699838844,62.70474418570796,619.60504,266,1.5086172,2.7198467,1.4897442,15.29661,1.2301025,16.786354,17
2207203347185472256,22564590+6226352,5,455880417,1,0,1,22564590+6226352,0.5507597012221443,0.3977557080381893,-0.7240174810870093,-0.8129494468376335,0.8493483527860831,0.5651990473421656,344.19122177602486,62.44311126578525,318.3003,256,1.947816,3.2820435,1.7190475,19.746984,1.5629959,21.466032,17
2207219706721208064,22564592+6235282,5,456141605,1,0,1,22564592+6235282,0.2152116930536293,0.08295592977355147,-1.866706788307381,-1.7573670576025566,0.15342798315808592,0.12032955055599544,344.1913336931084,62.591125008769474,355.1188,273,1.6846744,2.4808388,1.163351,17.323313,1.3174877,18.486664,17
2207221111173487872,22564595+6240335,5,456292456,1,0,1,22564595+6240335,1.4254558023363508,0.1890077683508326,-0.3255126258339345,-2.85258757222294,0.32639941298296615,0.269290644904721,344.1914318887415,62.675980879260045,412.59085,289,2.069018,2.992031,1.3888855,18.67522,1.6031456,20.064106,17
2207201874017047424,22564597+6223497,5,455798846,1,0,1,22564597+6223497,0.7651299624117599,0.05681570042496661,-2.5089477078332063,3.2522202708231207,0.10323495315663192,0.09265997037252043,344.19154641394533,62.397167460016554,529.7094,247,1.5331252,2.9240532,1.6532688,15.8655205,1.2707844,17.51879,18
2207201874017048320,22564617+6223399,5,455794053,1,0,1,22564617+6223399,2.610609713588157,0.10054930771568837,-9.438418737960708,-1.7558706683653338,0.1812876279816984,0.1454058717044624,344.19236354652594,62.394462732608275,247.21037,256,1.5497774,2.6882267,1.4328461,17.701065,1.2553806,19.133911,19
2207291862171688704,22564619+6244225,5,456405323,1,0,1,22564619+6244225,1.1343201603612982,0.05679812719644142,-0.6295174389809491,-2.1887974060458193,0.13585199490266514,0.09756394772461666,344.1924819510543,62.73960318718447,343.84845,254,1.4870253,2.5588055,1.3655415,16.531189,1.193264,17.89673,17
2207292716866057088,22564641+6245577,5,456452215,1,0,1,22564641+6245577,0.027725953767510844,0.1028963115096714,-2.3953855653687297,-1.1912553997806534,0.1874329100421018,0.1625185916946663,344.19340258374075,62.76605293760798,459.28412,263,1.6096386,2.919485,1.5963001,17.5652,1.323185,19.1615,18
2207219977302096640,22564670+6236498,5,456182311,1,0,1,22564670+6236498,1.344547740406125,0.1620435194899536,-0.35679857867089226,-2.610364547207518,0.3109694732639148,0.25198249833313197,344.1945783706794,62.61386489777807,390.8594,270,2.0769908,2.5601444,1.0039005,18.384169,1.5562439,19.38807,18
2207297527230094208,22564695+6254453,5,456709551,1,0,1,22564695+6254453,-0.11272567543662568,0.11613940530867156,-3.1664354886212545,-1.6769614289864734,0.21689309998667142,0.1893378308929198,344.1957137101581,62.91256080622511,331.45242,263,1.6798369,3.0555305,1.6725273,18.055126,1.3830032,19.727654,19
2207215171230810752,22564711+6228355,5,455939838,1,0,1,22564711+6228355,0.26189900978880154,0.24967830594808527,0.3094395769897488,-0.2690684121008286,0.538888920042253,0.376278092397166,344.1962864651405,62.47648745395978,310.19028,244,1.7912933,3.1419811,1.6814308,19.11186,1.4605503,20.793291,17
2207292785585597952,22564715+6246512,5,456478491,1,0,1,22564715+6246512,1.316939246929586,0.19473797273878962,-0.1934302858006669,-2.9670656130148507,0.3622321715747976,0.3226391309838348,344.1965144874299,62.78090879421358,337.61523,264,1.7753943,3.2339478,1.7753792,18.870256,1.4585686,20.645636,19
2207291656008154112,22564717+6243376,5,456383136,1,0,1,22564717+6243376,1.1741922858932954,0.02755974999647688,-0.3180977703204139,-2.077069963546222,0.05366875227566106,0.04499544195562091,344.1966166867495,62.72711738766413,314.0189,255,1.2099038,0.9231825,0.38834858,7.4469824,0.5348339,7.835331,17
2207220015958844416,22564720+6237055,5,456190032,1,0,1,22564720+6237055,1.1094894485536606,0.048473787506304024,-0.5235461360341195,-2.663776556843084,0.08994347016464108,0.0730564538735634,344.19668075233,62.61819233583495,488.7845,296,1.5601212,2.5311012,1.2896614,16.199451,1.2414398,17.489113,18
2207220840587499008,22564760+6239078,5,456249928,1,0,1,22564760+6239078,-0.19928746349922405,0.1717192770548743,-2.6616909105619486,-2.0579462372741264,0.2949983059386036,0.23998127552453252,344.19829961141505,62.65217312747368,416.0721,270,1.834284,2.9267635,1.4609737,18.385069,1.4657898,19.846043,18
2207292721165683584,22564768+6246069,5,456456776,1,0,1,22564768+6246069,1.1699278022527655,0.08227550462019015,-1.000595439133998,-1.6200788694180481,0.15233243734479712,0.1341285367078614,344.19873439434593,62.76860567519644,335.09534,277,1.576761,2.9536095,1.6493092,17.526545,1.3043003,19.175854,19
2207216300806781312,22564783+6232123,5,456045344,1,0,1,22564783+6232123,1.8505765930333806,0.42688524112267495,-1.1196287888638081,-2.8822992933006875,0.9176069542231338,0.6466151655189587,344.19928138087283,62.5367121797097,328.20035,252,2.2959123,2.7327862,1.0451584,19.818123,1.6876278,20.863281,16
2207203415904402176,22564802+6228075,5,455926061,1,0,1,22564802+6228075,0.33517165981642655,0.2598044232815197,-1.9489025151107093,-0.9650091172528692,0.547340460069596,0.3905434861336762,344.20006999338557,62.46873895359564,353.05865,258,1.8156047,2.7999268,1.3591633,18.998697,1.4407635,20.35786,17
2207220905015053312,22564811+6240056,5,456278591,1,0,1,22564811+6240056,1.000484597821474,0.14049482957631745,-0.3473326063292441,-2.5315334843017667,0.24284350966378992,0.2025058293004755,344.20046927067,62.668226149199036,374.2718,289,1.8685257,2.840229,1.3636913,18.272545,1.4765377,19.636236,17
2207292785585593216,22564817+6246486,5,456477174,1,0,1,22564817+6246486,1.3604835298928863,0.28881646287162427,0.2890347828881891,-0.8602496500085834,0.6705931750378046,0.5272159057615454,344.20072661479435,62.78017345122318,362.3184,253,1.9765304,2.6343918,1.1218796,19.410547,1.5125122,20.532427,18
